12882_ROS,191665330738,WOMENS STUDIO COMFORT-PREMIERE,12882_ROS,Women,Footwear,Sport,100,4999.0,4999.0,Red,7,
12882_SLT,191665255697,WOMENS STUDIO COMFORT-PREMIERE,12882_SLT,Women,Footwear,Sport,100,4999.0,4999.0,Grey,8,
12882_SLT,191665255710,WOMENS STUDIO COMFORT-PREMIERE,12882_SLT,Women,Footwear,Sport,100,4999.0,4999.0,Grey,9,
12882_SLT,191665255734,WOMENS STUDIO COMFORT-PREMIERE,12882_SLT,Women,Footwear,Sport,100,4999.0,4999.0,Grey,10,
12899_ROS,191665176084,WOMENS FLEX APPEAL 2.0-ESTATES,12899_ROS,Women,Footwear,Sport,100,4999.0,4999.0,Red,6,
13067_NVCL,192283978494,WOMENS FLEX APPEAL 3.0-INSIDERS,13067_NVCL,Women,Footwear,Sport,100,4999.0,4999.0,Navy,9,
13067_NVCL,192283978517,WOMENS FLEX APPEAL 3.0-INSIDERS,13067_NVCL,Women,Footwear,Sport,100,4999.0,4999.0,Navy,10,
13070_BKRG,193113179159,WOMENS FLEX APPEAL 3.0-FIRST INSIGHT,13070_BKRG,Women,Footwear,Sport,100,4499.0,4499.0,Black,6,
13070_BKRG,193113179173,WOMENS FLEX APPEAL 3.0-FIRST INSIGHT,13070_BKRG,Women,Footwear,Sport,100,4499.0,4499.0,Black,7,
13070_BKRG,193113179197,WOMENS FLEX APPEAL 3.0-FIRST INSIGHT,13070_BKRG,Women,Footwear,Sport,100,4499.0,4499.0,Black,8,
13070_BKRG,193113179210,WOMENS FLEX APPEAL 3.0-FIRST INSIGHT,13070_BKRG,Women,Footwear,Sport,100,4499.0,4499.0,Black,9,
13070_BKRG,193113179234,WOMENS FLEX APPEAL 3.0-FIRST INSIGHT,13070_BKRG,Women,Footwear,Sport,100,4499.0,4499.0,Black,10,
13074_BKW,192283979033,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_BKW,Women,Footwear,Sport,100,6499.0,6499.0,Black,6,
13074_BKW,192283979057,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_BKW,Women,Footwear,Sport,100,6499.0,6499.0,Black,7,
13074_BKW,192283979071,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_BKW,Women,Footwear,Sport,100,6499.0,6499.0,Black,8,
13074_BKW,192283979095,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_BKW,Women,Footwear,Sport,100,6499.0,6499.0,Black,9,
13074_BKW,192283979118,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_BKW,Women,Footwear,Sport,100,6499.0,6499.0,Black,10,
13074_NVPK,192283979279,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_NVPK,Women,Footwear,Sport,100,6499.0,6499.0,Navy,6,
13074_NVPK,192283979293,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_NVPK,Women,Footwear,Sport,100,6499.0,6499.0,Navy,7,
13074_NVPK,192283979316,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_NVPK,Women,Footwear,Sport,100,6499.0,6499.0,Navy,8,
13074_NVPK,192283979330,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_NVPK,Women,Footwear,Sport,100,6499.0,6499.0,Navy,9,
13074_NVPK,192283979354,WOMENS FLEX APPEAL 3.0-IN BLOSSOM,13074_NVPK,Women,Footwear,Sport,100,6499.0,6499.0,Navy,10,
13087_BKRG,192283628962,WOMENS D'LITES-GLAMOUR FEELS,13087_BKRG,Women,Footwear,Sport,100,5999.0,5999.0,Black,6,
13087_BKRG,192283628986,WOMENS D'LITES-GLAMOUR FEELS,13087_BKRG,Women,Footwear,Sport,100,5999.0,5999.0,Black,7,
13087_BKRG,192283629006,WOMENS D'LITES-GLAMOUR FEELS,13087_BKRG,Women,Footwear,Sport,100,5999.0,5999.0,Black,8,
13087_BKRG,192283629020,WOMENS D'LITES-GLAMOUR FEELS,13087_BKRG,Women,Footwear,Sport,100,5999.0,5999.0,Black,9,
13087_BKRG,192283629044,WOMENS D'LITES-GLAMOUR FEELS,13087_BKRG,Women,Footwear,Sport,100,5999.0,5999.0,Black,10,
13094_BURG,193642450446,WOMENS ULTRA FLEX - SILVER SURFING,13094_BURG,Women,Footwear,Sport,100,5999.0,5999.0,Red,7,
12954_WPMT,193113487964,WOMENS D'LITES 3.0-BLAST FULL,12954_WPMT,Women,Footwear,Sport,100,6499.0,6499.0,White,6,
12954_WPMT,193113488022,WOMENS D'LITES 3.0-BLAST FULL,12954_WPMT,Women,Footwear,Sport,100,6499.0,6499.0,White,9,
12954_WPMT,193113488046,WOMENS D'LITES 3.0-BLAST FULL,12954_WPMT,Women,Footwear,Sport,100,6499.0,6499.0,White,10,
12955_BKPK,192283718861,WOMENS D'LITES 3.0-ZENWAY,12955_BKPK,Women,Footwear,Sport,100,6499.0,6499.0,Black,6,
12955_BKPK,192283718885,WOMENS D'LITES 3.0-ZENWAY,12955_BKPK,Women,Footwear,Sport,100,6499.0,6499.0,Black,7,
12955_BKPK,192283718908,WOMENS D'LITES 3.0-ZENWAY,12955_BKPK,Women,Footwear,Sport,100,6499.0,6499.0,Black,8,
12955_BKPK,192283718922,WOMENS D'LITES 3.0-ZENWAY,12955_BKPK,Women,Footwear,Sport,100,6499.0,6499.0,Black,9,
12955_BKPK,192283718946,WOMENS D'LITES 3.0-ZENWAY,12955_BKPK,Women,Footwear,Sport,100,6499.0,6499.0,Black,10,
12955_WGPK,192283628764,WOMENS D'LITES 3.0-ZENWAY,12955_WGPK,Women,Footwear,Sport,100,6499.0,6499.0,White,8,
12964_NVLB,192283362187,WOMENS DYNAMIGHT 2.0-EYE TO EYE,12964_NVLB,Women,Footwear,Sport,100,3999.0,3999.0,Navy,9,
12966_BKTQ,193113314963,WOMENS DYNAMIGHT 2.0-QUICK CONCEPT,12966_BKTQ,Women,Footwear,Sport,100,3799.0,3799.0,Black,7,
12980_BBK,191665206354,WOMENS SUMMITS,12980_BBK,Women,Footwear,Sport,100,2999.0,2999.0,Black,8,
12980_BBK,191665206378,WOMENS SUMMITS,12980_BBK,Women,Footwear,Sport,100,2999.0,2999.0,Black,9,
12980_BBK,191665206392,WOMENS SUMMITS,12980_BBK,Women,Footwear,Sport,100,2999.0,2999.0,Black,10,
12980_BBK,191665206408,WOMENS SUMMITS,12980_BBK,Women,Footwear,Sport,100,2999.0,2999.0,Black,11,
12980_BKPK,193642358186,WOMENS SUMMITS,12980_BKPK,Women,Footwear,Sport,100,2999.0,2999.0,Black,6,
12980_BKPK,193642358209,WOMENS SUMMITS,12980_BKPK,Women,Footwear,Sport,100,2999.0,2999.0,Black,7,
12980_BKPK,193642358223,WOMENS SUMMITS,12980_BKPK,Women,Footwear,Sport,100,2999.0,2999.0,Black,8,
12980_BKPK,193642358247,WOMENS SUMMITS,12980_BKPK,Women,Footwear,Sport,100,2999.0,2999.0,Black,9,
12980_BKPK,193642358261,WOMENS SUMMITS,12980_BKPK,Women,Footwear,Sport,100,2999.0,2999.0,Black,10,
12980_BKTQ,191665625902,Womens SUMMITS,12980_BKTQ,Women,Footwear,Sport,100,2999.0,2999.0,Black,6,
12980_BKTQ,191665625926,Womens SUMMITS,12980_BKTQ,Women,Footwear,Sport,100,2999.0,2999.0,Black,7,
12980_BKTQ,191665625940,Womens SUMMITS,12980_BKTQ,Women,Footwear,Sport,100,2999.0,2999.0,Black,8,
12980_BKTQ,191665625964,Womens SUMMITS,12980_BKTQ,Women,Footwear,Sport,100,2999.0,2999.0,Black,9,
12980_BKTQ,191665625988,Womens SUMMITS,12980_BKTQ,Women,Footwear,Sport,100,2999.0,2999.0,Black,10,
12980_BKW,191665121305,WOMENS SUMMITS,12980_BKW,Women,Footwear,Sport,100,2999.0,2999.0,Black,7,
12980_BKW,191665121329,WOMENS SUMMITS,12980_BKW,Women,Footwear,Sport,100,2999.0,2999.0,Black,8,
12980_BKW,191665121343,WOMENS SUMMITS,12980_BKW,Women,Footwear,Sport,100,2999.0,2999.0,Black,9,
12980_BKW,191665121367,WOMENS SUMMITS,12980_BKW,Women,Footwear,Sport,100,2999.0,2999.0,Black,10,
12980_GYPK,191665206439,WOMENS SUMMITS,12980_GYPK,Women,Footwear,Sport,100,2999.0,2999.0,Grey,6,
12980_GYPK,191665206453,WOMENS SUMMITS,12980_GYPK,Women,Footwear,Sport,100,2999.0,2999.0,Grey,7,
12980_GYPK,191665206477,WOMENS SUMMITS,12980_GYPK,Women,Footwear,Sport,100,2999.0,2999.0,Grey,8,
12980_NVAQ,191665121404,WOMENS SUMMITS,12980_NVAQ,Women,Footwear,Sport,100,2999.0,2999.0,Navy,6,
12991_BKCL,191665331377,WOMENS DYNAMIGHT-BREAKTHROUGH,12991_BKCL,Women,Footwear,Sport,100,3499.0,3499.0,Black,9,
31597_BBK,191665674061,WOMENS RUMBLERS - SOLAR BURST,31597_BBK,Women,Footwear,Fashion Lifestyle - Slippers / Sandals,100,2999.0,2999.0,Black,9,
111135_LTPK,194428893112,WOMENS Eva Molded Slide SLIPPERS,111135_LTPK,Women,Footwear,Fashion Lifestyle - Cali,100,2299.0,2299.0,Pink,6,
111135_LTPK,194428893150,WOMENS Eva Molded Slide SLIPPERS,111135_LTPK,Women,Footwear,Fashion Lifestyle - Cali,100,2299.0,2299.0,Pink,10,
113081_TPMT,194880038496,WOMENS BOBS SUNSET SLIPPERS,113081_TPMT,Women,Footwear,Fashion Lifestyle - Cali,100,2799.0,2799.0,Brown,6,
113081_TPMT,194880038502,WOMENS BOBS SUNSET SLIPPERS,113081_TPMT,Women,Footwear,Fashion Lifestyle - Cali,100,2799.0,2799.0,Brown,7,
113081_TPMT,194880038519,WOMENS BOBS SUNSET SLIPPERS,113081_TPMT,Women,Footwear,Fashion Lifestyle - Cali,100,2799.0,2799.0,Brown,8,
113081_TPMT,194880038526,WOMENS BOBS SUNSET SLIPPERS,113081_TPMT,Women,Footwear,Fashion Lifestyle - Cali,100,2799.0,2799.0,Brown,9,
113081_TPMT,194880038533,WOMENS BOBS SUNSET SLIPPERS,113081_TPMT,Women,Footwear,Fashion Lifestyle - Cali,100,2799.0,2799.0,Brown,10,
119006_BBK,194428022529,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,5,
119006_BBK,194428022536,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,6,
119006_BBK,194428022543,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,7,
119006_BBK,194428022550,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,8,
119006_BBK,194428022567,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,9,
119006_BBK,194428022574,WOMENS RUMBLE ON - CAMP GLAM SANDALS,119006_BBK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,10,
119013_NUDE,194428026459,WOMENS BRIE - MOST WANTED SANDALS,119013_NUDE,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Natural,6,
119013_NUDE,194428026473,WOMENS BRIE - MOST WANTED SANDALS,119013_NUDE,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Natural,7,
119013_NUDE,194428026497,WOMENS BRIE - MOST WANTED SANDALS,119013_NUDE,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Natural,8,
119013_NUDE,194428026510,WOMENS BRIE - MOST WANTED SANDALS,119013_NUDE,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Natural,9,
119013_NUDE,194428026534,WOMENS BRIE - MOST WANTED SANDALS,119013_NUDE,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Natural,10,
119030_BLSH,194428484655,WOMENS INDIGO SKY - RIVER DOUBLE SANDALS,119030_BLSH,Women,Footwear,Fashion Lifestyle - Cali,100,4999.0,4999.0,Pink,6,
119030_BLSH,194428484662,WOMENS INDIGO SKY - RIVER DOUBLE SANDALS,119030_BLSH,Women,Footwear,Fashion Lifestyle - Cali,100,4999.0,4999.0,Pink,7,
119030_BLSH,194428484679,WOMENS INDIGO SKY - RIVER DOUBLE SANDALS,119030_BLSH,Women,Footwear,Fashion Lifestyle - Cali,100,4999.0,4999.0,Pink,8,
119030_BLSH,194428484686,WOMENS INDIGO SKY - RIVER DOUBLE SANDALS,119030_BLSH,Women,Footwear,Fashion Lifestyle - Cali,100,4999.0,4999.0,Pink,9,
119030_BLSH,194428484693,WOMENS INDIGO SKY - RIVER DOUBLE SANDALS,119030_BLSH,Women,Footwear,Fashion Lifestyle - Cali,100,4999.0,4999.0,Pink,10,
32752_BLK,193113727732,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,5,
32752_BLK,193113727749,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,6,
32752_BLK,193113727756,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,7,
32752_BLK,193113727763,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,8,
32752_BLK,193113727770,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,9,
32752_BLK,193113727787,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_BLK,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Black,10,
32752_NVY,193113988416,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_NVY,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Navy,6,
32752_NVY,193113988423,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_NVY,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Navy,7,
32752_NVY,193113988430,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_NVY,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Navy,8,
32752_NVY,193113988447,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_NVY,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Navy,9,
32752_NVY,193113988454,WOMENS LIGHT STAR - SOLAR POWER SANDALS,32752_NVY,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Navy,10,
32755_LTPK,193113907608,WOMENS LIGHT STAR - CITY STORIES SANDALS,32755_LTPK,Women,Footwear,Fashion Lifestyle - Cali,100,3999.0,3999.0,Pink,6,
32969_RSGD,194428024417,WOMENS BEVERLEE - VILLA FEELS SLIPPERS,32969_RSGD,Women,Footwear,Fashion Lifestyle - Cali,100,4299.0,4299.0,Pink,5,
68716_LAV,191665498131,Womens GROVES,68716_LAV,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Purple,8,
68716_LAV,191665498179,Womens GROVES,68716_LAV,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Purple,10,
68716_PNK,191665549833,Womens GROVES,68716_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,6,
68716_PNK,191665549871,Womens GROVES,68716_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,8,
68716_PNK,191665549895,Womens GROVES,68716_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,9,
68741_WPK,193113017666,WOMENS MODERN JOGGER - DEBBIE,68741_WPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,White,8,
68777_BLK,192283002441,Womens MODERN JOGGER - SATINE,68777_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,8,
68777_BLK,192283002465,Womens MODERN JOGGER - SATINE,68777_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,9,
68777_BLK,192283002489,Womens MODERN JOGGER - SATINE,68777_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,10,
68777_LIL,192283002526,Womens MODERN JOGGER - SATINE,68777_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,6,
68777_LIL,192283002540,Womens MODERN JOGGER - SATINE,68777_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,7,
68777_LIL,192283002564,Womens MODERN JOGGER - SATINE,68777_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,8,
68777_LIL,192283002588,Womens MODERN JOGGER - SATINE,68777_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,9,
68777_LIL,192283002601,Womens MODERN JOGGER - SATINE,68777_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,10,
68778_BLU,191665791362,Womens RAZOR CUP - DAY-C,68778_BLU,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Blue,6,
68778_BLU,191665791386,Womens RAZOR CUP - DAY-C,68778_BLU,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Blue,7,
68778_BLU,191665791409,Womens RAZOR CUP - DAY-C,68778_BLU,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Blue,8,
68778_BLU,191665791423,Womens RAZOR CUP - DAY-C,68778_BLU,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Blue,9,
68778_BLU,191665791447,Womens RAZOR CUP - DAY-C,68778_BLU,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Blue,10,
68778_LIL,192283437274,Womens RAZOR CUP - DAY-C,68778_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,7,
68778_LIL,192283437298,Womens RAZOR CUP - DAY-C,68778_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,8,
68778_LIL,192283437311,Womens RAZOR CUP - DAY-C,68778_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,9,
68778_LIL,192283437335,Womens RAZOR CUP - DAY-C,68778_LIL,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,10,
68781_BLK,191665978206,Womens RAZOR CUP - ROSIE,68781_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,6,
68781_BLK,191665978220,Womens RAZOR CUP - ROSIE,68781_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,7,
68781_BLK,191665978244,Womens RAZOR CUP - ROSIE,68781_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,8,
68781_BLK,191665978268,Womens RAZOR CUP - ROSIE,68781_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,9,
68781_BLK,191665978282,Womens RAZOR CUP - ROSIE,68781_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,10,
68781_WRD,191665803690,Womens RAZOR CUP - ROSIE,68781_WRD,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,White,7,
68781_WRD,191665803713,Womens RAZOR CUP - ROSIE,68781_WRD,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,White,8,
68781_WRD,191665803751,Womens RAZOR CUP - ROSIE,68781_WRD,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,White,10,
68795_BLK,192283075018,Womens RAZOR,68795_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,8,
68795_BLK,192283075032,Womens RAZOR,68795_BLK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,9,
68795_WHT,192283075155,Womens RAZOR,68795_WHT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,White,9,
68816_BKGD,192283491535,Womens MODERN JOGGER - ST. MARIE,68816_BKGD,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,7,
68824_PNK,192283321696,WOMENS BLOCK - POPPY,68824_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,6,
68824_PNK,192283321719,WOMENS BLOCK - POPPY,68824_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,7,
68824_PNK,192283321733,WOMENS BLOCK - POPPY,68824_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,8,
68824_PNK,192283321757,WOMENS BLOCK - POPPY,68824_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,9,
68824_PNK,192283321771,WOMENS BLOCK - POPPY,68824_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,10,
68827_PNK,192283641572,WOMENS A-LINE - DAZE,68827_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,6,
68827_PNK,192283641596,WOMENS A-LINE - DAZE,68827_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,7,
68827_PNK,192283641619,WOMENS A-LINE - DAZE,68827_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,8,
68827_PNK,192283641633,WOMENS A-LINE - DAZE,68827_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,9,
68827_PNK,192283641657,WOMENS A-LINE - DAZE,68827_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Pink,10,
68829_PNK,192283330865,WOMENS RECORD - NEWBERRY,68829_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,6,
68829_PNK,192283330889,WOMENS RECORD - NEWBERRY,68829_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,7,
68829_PNK,192283330902,WOMENS RECORD - NEWBERRY,68829_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,8,
68829_PNK,192283330926,WOMENS RECORD - NEWBERRY,68829_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,9,
68829_PNK,192283330940,WOMENS RECORD - NEWBERRY,68829_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Pink,10,
68830_PNK,192283331107,Womens RECORD - NAPPA,68830_PNK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Pink,6,
68834_LAV,191665368403,WOMENS A-LINE - RIDER,68834_LAV,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Purple,7H,
68834_SFM,192283325335,WOMENS A-LINE - RIDER,68834_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,9,
68834_SFM,192283325359,WOMENS A-LINE - RIDER,68834_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,10,
68834_SFM,192283325281,WOMENS A-LINE - RIDER,68834_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,6H,
68834_SFM,192283325304,WOMENS A-LINE - RIDER,68834_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,7H,
68834_SFM,192283325328,WOMENS A-LINE - RIDER,68834_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,8H,
68849_SFM,193113151834,WOMENS A-LINE - ZUNI,68849_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,6,
68849_SFM,193113151858,WOMENS A-LINE - ZUNI,68849_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,7,
68849_SFM,193113151872,WOMENS A-LINE - ZUNI,68849_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,8,
68849_SFM,193113151896,WOMENS A-LINE - ZUNI,68849_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,9,
68849_SFM,193113151919,WOMENS A-LINE - ZUNI,68849_SFM,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Green,10,
68854_BKMT,193113282255,WOMENS BLOCK - TRINITY,68854_BKMT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,6,
68854_BKMT,193113282279,WOMENS BLOCK - TRINITY,68854_BKMT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,7,
68854_BKMT,193113282293,WOMENS BLOCK - TRINITY,68854_BKMT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,8,
68854_BKMT,193113282316,WOMENS BLOCK - TRINITY,68854_BKMT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,9,
68854_BKMT,193113282330,WOMENS BLOCK - TRINITY,68854_BKMT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,Black,10,
68854_WMLT,193113282378,WOMENS BLOCK - TRINITY,68854_WMLT,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,White,6,
68885_BKPK,193113675453,WOMENS MODERN JOGGER - ZIGGY,68885_BKPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Black,8,
68886_WPK,193113725042,WOMENS MODERN JOGGER - TRAILS,68886_WPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6999.0,6999.0,White,9,
68893_BKW,193113540560,WOMENS NEO BLOCK - AMPED,68893_BKW,Women,Footwear,Fashion Lifestyle - Mark Nason,100,7499.0,7499.0,Black,9,
69304_WPK,193113728357,WOMENS A-LINE - BASE,69304_WPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,White,6,
69304_WPK,193113728371,WOMENS A-LINE - BASE,69304_WPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,White,7,
69304_WPK,193113728395,WOMENS A-LINE - BASE,69304_WPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,White,8,
69312_BKW,193113823823,WOMENS NEO BLOCK - DIDI,69312_BKW,Women,Footwear,Fashion Lifestyle - Slippers / Sandals,100,6499.0,6499.0,Black,6,
69312_BKW,193113823908,WOMENS NEO BLOCK - DIDI,69312_BKW,Women,Footwear,Fashion Lifestyle - Slippers / Sandals,100,6499.0,6499.0,Black,10,
69312_WMLT,193642195774,WOMENS NEO BLOCK - DIDI,69312_WMLT,Women,Footwear,Fashion Lifestyle - Slippers / Sandals,100,6499.0,6499.0,White,8,
69321_BUPK,190872107607,WOMENS MODDERN JOGGER 2.0 - MINDY,69321_BUPK,Women,Footwear,Fashion Lifestyle - Mark Nason,100,6499.0,6499.0,Red,6,
